"turn","color","output","condition","time","score","note"
"BR05","giallo","muccheperse","pre","15",0,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","16",0,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","17",0,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","18",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","19",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","20",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","21",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","22",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","23",2,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","25",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","26",5,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","27",5,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","28",6,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheperse","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","8",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","9",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","10",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","11",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","12",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","13",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","14",3,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","15",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","16",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","17",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","18",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","19",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","20",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","21",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","22",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","23",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","25",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","26",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","27",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","28",4,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","giallo","muccheslider","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","0",10,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","2",70,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","3",100,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","4",130,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","5",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","6",190,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","7",220,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","8",240,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","9",300,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","10",360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","11",420,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","12",480,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","13",540,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","14",600,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","15",660,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","16",770,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","17",880,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","18",910,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","19",940,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","20",970,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","21",960,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","22",900,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","23",1020,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","24",1140,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","25",1220,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","26",1260,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","27",1260,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","28",1260,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","capital","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","1",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","2",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","3",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","4",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","5",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","6",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","7",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","8",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","9",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","10",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","11",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","12",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","13",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","14",30,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","15",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","16",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","17",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","18",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","19",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","20",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","21",60,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","22",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","23",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","24",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","25",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","26",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","27",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","28",150,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","ccr","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","2",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","3",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","4",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","5",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","6",6,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","7",7,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","8",8,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","9",9,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","10",10,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","11",11,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","12",12,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","13",13,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","14",14,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","15",15,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","16",16,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","17",17,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","18",18,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","19",19,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","20",20,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","21",21,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","22",22,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","23",23,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","24",24,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","25",25,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","26",26,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","27",27,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","28",28,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","daysurvived","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","2",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","3",120,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","4",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","5",200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","6",240,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","7",280,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","8",360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","9",440,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","10",520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","11",600,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","12",680,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","13",760,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","14",840,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","15",1040,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","16",1200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","17",1360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","18",1440,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","19",1520,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","20",1600,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","21",1640,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","22",1800,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","23",1960,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","24",2120,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","25",2240,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","26",2320,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","27",2360,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","28",2400,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","energiaaquisita","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","1",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","2",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","3",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","4",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","5",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","6",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","7",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","8",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","9",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","10",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","11",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","12",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","13",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","14",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","15",200,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","16",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","17",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","18",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","19",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","20",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","21",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","22",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","23",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","24",160,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","25",120,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","26",80,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","27",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","28",40,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","giornaliero","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","8",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","9",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","10",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","11",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","12",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","13",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","14",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","15",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","16",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","17",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","18",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","19",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","20",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","21",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","22",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","23",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","25",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","26",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","27",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","28",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","mucche","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","0",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","1",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","2",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","3",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","4",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","5",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","6",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","7",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","8",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","9",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","10",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","11",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","12",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","13",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","14",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","15",0,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","16",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","17",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","18",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","19",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","20",3,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","21",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","22",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","23",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","24",4,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","25",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","26",6,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","27",7,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","28",7,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","29",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","30",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","31",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","32",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","33",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","34",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheperse","pre","35",NA,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","0",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","1",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","2",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","3",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","4",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","5",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","6",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","7",1,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","8",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","9",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","10",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","11",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","12",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","13",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","14",2,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","15",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","16",5,"no malus, rinene 0.35, orig BR04A"
"BR05","rosa","muccheslider","pre","17",5,"no malus, rinene 0.35, orig BR04A"
