"turn","color","output","condition","time","score","note"
"GE03","rosso","mucche","post",27,3,"genova"
"GE03","rosso","mucche","post",28,2,"genova"
"GE03","rosso","mucche","post",29,50,"genova"
"GE03","rosso","mucche","post",30,15,"genova"
"GE03","rosso","mucche","post",31,4,"genova"
"GE03","rosso","mucche","post",32,2,"genova"
"GE03","rosso","mucche","post",33,NA,"genova"
"GE03","rosso","mucche","post",34,NA,"genova"
"GE03","rosso","mucche","post",35,NA,"genova"
"GE03","rosso","muccheperse","post",0,0,"genova"
"GE03","rosso","muccheperse","post",1,0,"genova"
"GE03","rosso","muccheperse","post",2,0,"genova"
"GE03","rosso","muccheperse","post",3,0,"genova"
"GE03","rosso","muccheperse","post",4,0,"genova"
"GE03","rosso","muccheperse","post",5,0,"genova"
"GE03","rosso","muccheperse","post",6,0,"genova"
"GE03","rosso","muccheperse","post",7,0,"genova"
"GE03","rosso","muccheperse","post",8,0,"genova"
"GE03","rosso","muccheperse","post",9,0,"genova"
"GE03","rosso","muccheperse","post",10,1,"genova"
"GE03","rosso","muccheperse","post",11,1,"genova"
"GE03","rosso","muccheperse","post",12,1,"genova"
"GE03","rosso","muccheperse","post",13,1,"genova"
"GE03","rosso","muccheperse","post",14,1,"genova"
"GE03","rosso","muccheperse","post",15,1,"genova"
"GE03","rosso","muccheperse","post",16,1,"genova"
"GE03","rosso","muccheperse","post",17,1,"genova"
"GE03","rosso","muccheperse","post",18,4,"genova"
"GE03","rosso","muccheperse","post",19,4,"genova"
"GE03","rosso","muccheperse","post",20,4,"genova"
"GE03","rosso","muccheperse","post",21,4,"genova"
"GE03","rosso","muccheperse","post",22,4,"genova"
"GE03","rosso","muccheperse","post",23,19,"genova"
"GE03","rosso","muccheperse","post",24,30,"genova"
"GE03","rosso","muccheperse","post",25,30,"genova"
"GE03","rosso","muccheperse","post",26,30,"genova"
"GE03","rosso","muccheperse","post",27,31,"genova"
"GE03","rosso","muccheperse","post",28,32,"genova"
"GE03","rosso","muccheperse","post",29,32,"genova"
"GE03","rosso","muccheperse","post",30,67,"genova"
"GE03","rosso","muccheperse","post",31,78,"genova"
"GE03","rosso","muccheperse","post",32,80,"genova"
"GE03","rosso","muccheperse","post",33,NA,"genova"
"GE03","rosso","muccheperse","post",34,NA,"genova"
"GE03","rosso","muccheperse","post",35,NA,"genova"
"GE03","rosso","muccheslider","post",0,1,"genova"
"GE03","rosso","muccheslider","post",1,1,"genova"
"GE03","rosso","muccheslider","post",2,1,"genova"
"GE03","rosso","muccheslider","post",3,1,"genova"
"GE03","rosso","muccheslider","post",4,1,"genova"
"GE03","rosso","muccheslider","post",5,1,"genova"
"GE03","rosso","muccheslider","post",6,1,"genova"
"GE03","rosso","muccheslider","post",7,1,"genova"
"GE03","rosso","muccheslider","post",8,4,"genova"
"GE03","rosso","muccheslider","post",9,4,"genova"
"GE03","rosso","muccheslider","post",10,4,"genova"
"GE03","rosso","muccheslider","post",11,4,"genova"
"GE03","rosso","muccheslider","post",12,4,"genova"
"GE03","rosso","muccheslider","post",13,4,"genova"
"GE03","rosso","muccheslider","post",14,4,"genova"
"GE03","rosso","muccheslider","post",15,4,"genova"
"GE03","rosso","muccheslider","post",16,4,"genova"
"GE03","rosso","muccheslider","post",17,4,"genova"
"GE03","rosso","muccheslider","post",18,4,"genova"
"GE03","rosso","muccheslider","post",19,4,"genova"
"GE03","rosso","muccheslider","post",20,4,"genova"
"GE03","rosso","muccheslider","post",21,4,"genova"
"GE03","rosso","muccheslider","post",22,30,"genova"
"GE03","rosso","muccheslider","post",23,30,"genova"
"GE03","rosso","muccheslider","post",24,30,"genova"
"GE03","rosso","muccheslider","post",25,30,"genova"
"GE03","rosso","muccheslider","post",26,30,"genova"
"GE03","rosso","muccheslider","post",27,31,"genova"
"GE03","rosso","muccheslider","post",28,31,"genova"
"GE03","rosso","muccheslider","post",29,50,"genova"
"GE03","rosso","muccheslider","post",30,50,"genova"
"GE03","rosso","muccheslider","post",31,50,"genova"
"GE03","rosso","muccheslider","post",32,50,"genova"
"GE03","rosso","muccheslider","post",33,NA,"genova"
"GE03","rosso","muccheslider","post",34,NA,"genova"
"GE03","rosso","muccheslider","post",35,NA,"genova"
"GE03","azzurro","capital","pre",0,10,"genova"
"GE03","azzurro","capital","pre",1,40,"genova"
"GE03","azzurro","capital","pre",2,70,"genova"
"GE03","azzurro","capital","pre",3,100,"genova"
"GE03","azzurro","capital","pre",4,130,"genova"
"GE03","azzurro","capital","pre",5,160,"genova"
"GE03","azzurro","capital","pre",6,190,"genova"
"GE03","azzurro","capital","pre",7,220,"genova"
"GE03","azzurro","capital","pre",8,310,"genova"
"GE03","azzurro","capital","pre",9,430,"genova"
"GE03","azzurro","capital","pre",10,550,"genova"
"GE03","azzurro","capital","pre",11,630,"genova"
"GE03","azzurro","capital","pre",12,630,"genova"
"GE03","azzurro","capital","pre",13,590,"genova"
"GE03","azzurro","capital","pre",14,550,"genova"
"GE03","azzurro","capital","pre",15,660,"genova"
"GE03","azzurro","capital","pre",16,870,"genova"
"GE03","azzurro","capital","pre",17,1040,"genova"
"GE03","azzurro","capital","pre",18,1210,"genova"
"GE03","azzurro","capital","pre",19,1340,"genova"
"GE03","azzurro","capital","pre",20,1430,"genova"
"GE03","azzurro","capital","pre",21,1480,"genova"
"GE03","azzurro","capital","pre",22,1640,"genova"
"GE03","azzurro","capital","pre",23,1940,"genova"
"GE03","azzurro","capital","pre",24,2100,"genova"
"GE03","azzurro","capital","pre",25,2240,"genova"
"GE03","azzurro","capital","pre",26,2340,"genova"
"GE03","azzurro","capital","pre",27,2360,"genova"
"GE03","azzurro","capital","pre",28,2380,"genova"
"GE03","azzurro","capital","pre",29,2470,"genova"
"GE03","azzurro","capital","pre",30,2710,"genova"
"GE03","azzurro","capital","pre",31,2910,"genova"
"GE03","azzurro","capital","pre",32,3030,"genova"
"GE03","azzurro","capital","pre",33,3110,"genova"
"GE03","azzurro","capital","pre",34,3110,"genova"
"GE03","azzurro","capital","pre",35,3110,"genova"
"GE03","azzurro","ccr","pre",0,0,"genova"
"GE03","azzurro","ccr","pre",1,0,"genova"
"GE03","azzurro","ccr","pre",2,0,"genova"
"GE03","azzurro","ccr","pre",3,0,"genova"
"GE03","azzurro","ccr","pre",4,0,"genova"
"GE03","azzurro","ccr","pre",5,0,"genova"
"GE03","azzurro","ccr","pre",6,0,"genova"
"GE03","azzurro","ccr","pre",7,0,"genova"
"GE03","azzurro","ccr","pre",8,0,"genova"
"GE03","azzurro","ccr","pre",9,0,"genova"
"GE03","azzurro","ccr","pre",10,0,"genova"
"GE03","azzurro","ccr","pre",11,0,"genova"
"GE03","azzurro","ccr","pre",12,0,"genova"
"GE03","azzurro","ccr","pre",13,0,"genova"
"GE03","azzurro","ccr","pre",14,0,"genova"
"GE03","azzurro","ccr","pre",15,30,"genova"
"GE03","azzurro","ccr","pre",16,30,"genova"
"GE03","azzurro","ccr","pre",17,30,"genova"
"GE03","azzurro","ccr","pre",18,30,"genova"
"GE03","azzurro","ccr","pre",19,30,"genova"
"GE03","azzurro","ccr","pre",20,30,"genova"
"GE03","azzurro","ccr","pre",21,30,"genova"
"GE03","azzurro","ccr","pre",22,70,"genova"
"GE03","azzurro","ccr","pre",23,70,"genova"
"GE03","azzurro","ccr","pre",24,70,"genova"
"GE03","azzurro","ccr","pre",25,70,"genova"
"GE03","azzurro","ccr","pre",26,70,"genova"
"GE03","azzurro","ccr","pre",27,70,"genova"
"GE03","azzurro","ccr","pre",28,70,"genova"
"GE03","azzurro","ccr","pre",29,100,"genova"
"GE03","azzurro","ccr","pre",30,100,"genova"
"GE03","azzurro","ccr","pre",31,100,"genova"
"GE03","azzurro","ccr","pre",32,100,"genova"
"GE03","azzurro","ccr","pre",33,100,"genova"
"GE03","azzurro","ccr","pre",34,100,"genova"
"GE03","azzurro","ccr","pre",35,100,"genova"
"GE03","azzurro","daysurvived","pre",0,0,"genova"
"GE03","azzurro","daysurvived","pre",1,1,"genova"
"GE03","azzurro","daysurvived","pre",2,2,"genova"
"GE03","azzurro","daysurvived","pre",3,3,"genova"
"GE03","azzurro","daysurvived","pre",4,4,"genova"
"GE03","azzurro","daysurvived","pre",5,5,"genova"
"GE03","azzurro","daysurvived","pre",6,6,"genova"
"GE03","azzurro","daysurvived","pre",7,7,"genova"
"GE03","azzurro","daysurvived","pre",8,8,"genova"
"GE03","azzurro","daysurvived","pre",9,9,"genova"
"GE03","azzurro","daysurvived","pre",10,10,"genova"
"GE03","azzurro","daysurvived","pre",11,11,"genova"
"GE03","azzurro","daysurvived","pre",12,12,"genova"
"GE03","azzurro","daysurvived","pre",13,13,"genova"
"GE03","azzurro","daysurvived","pre",14,14,"genova"
"GE03","azzurro","daysurvived","pre",15,15,"genova"
"GE03","azzurro","daysurvived","pre",16,16,"genova"
"GE03","azzurro","daysurvived","pre",17,17,"genova"
"GE03","azzurro","daysurvived","pre",18,18,"genova"
"GE03","azzurro","daysurvived","pre",19,19,"genova"
"GE03","azzurro","daysurvived","pre",20,20,"genova"
"GE03","azzurro","daysurvived","pre",21,21,"genova"
"GE03","azzurro","daysurvived","pre",22,22,"genova"
"GE03","azzurro","daysurvived","pre",23,23,"genova"
"GE03","azzurro","daysurvived","pre",24,24,"genova"
"GE03","azzurro","daysurvived","pre",25,25,"genova"
"GE03","azzurro","daysurvived","pre",26,26,"genova"
"GE03","azzurro","daysurvived","pre",27,27,"genova"
"GE03","azzurro","daysurvived","pre",28,28,"genova"
"GE03","azzurro","daysurvived","pre",29,29,"genova"
"GE03","azzurro","daysurvived","pre",30,30,"genova"
"GE03","azzurro","daysurvived","pre",31,31,"genova"
"GE03","azzurro","daysurvived","pre",32,32,"genova"
"GE03","azzurro","daysurvived","pre",33,33,"genova"
"GE03","azzurro","daysurvived","pre",34,34,"genova"
"GE03","azzurro","daysurvived","pre",35,35,"genova"
"GE03","azzurro","energiaaquisita","pre",0,0,"genova"
"GE03","azzurro","energiaaquisita","pre",1,40,"genova"
"GE03","azzurro","energiaaquisita","pre",2,80,"genova"
"GE03","azzurro","energiaaquisita","pre",3,120,"genova"
"GE03","azzurro","energiaaquisita","pre",4,160,"genova"
"GE03","azzurro","energiaaquisita","pre",5,200,"genova"
"GE03","azzurro","energiaaquisita","pre",6,240,"genova"
"GE03","azzurro","energiaaquisita","pre",7,280,"genova"
"GE03","azzurro","energiaaquisita","pre",8,440,"genova"
"GE03","azzurro","energiaaquisita","pre",9,600,"genova"
"GE03","azzurro","energiaaquisita","pre",10,760,"genova"
"GE03","azzurro","energiaaquisita","pre",11,880,"genova"
"GE03","azzurro","energiaaquisita","pre",12,920,"genova"
"GE03","azzurro","energiaaquisita","pre",13,920,"genova"
"GE03","azzurro","energiaaquisita","pre",14,920,"genova"
"GE03","azzurro","energiaaquisita","pre",15,1200,"genova"
"GE03","azzurro","energiaaquisita","pre",16,1480,"genova"
"GE03","azzurro","energiaaquisita","pre",17,1720,"genova"
"GE03","azzurro","energiaaquisita","pre",18,1960,"genova"
"GE03","azzurro","energiaaquisita","pre",19,2160,"genova"
"GE03","azzurro","energiaaquisita","pre",20,2320,"genova"
"GE03","azzurro","energiaaquisita","pre",21,2440,"genova"
"GE03","azzurro","energiaaquisita","pre",22,2840,"genova"
"GE03","azzurro","energiaaquisita","pre",23,3240,"genova"
"GE03","azzurro","energiaaquisita","pre",24,3500,"genova"
"GE03","azzurro","energiaaquisita","pre",25,3740,"genova"
"GE03","azzurro","energiaaquisita","pre",26,3940,"genova"
"GE03","azzurro","energiaaquisita","pre",27,4060,"genova"
"GE03","azzurro","energiaaquisita","pre",28,4180,"genova"
"GE03","azzurro","energiaaquisita","pre",29,4500,"genova"
"GE03","azzurro","energiaaquisita","pre",30,4820,"genova"
"GE03","azzurro","energiaaquisita","pre",31,5100,"genova"
"GE03","azzurro","energiaaquisita","pre",32,5300,"genova"
"GE03","azzurro","energiaaquisita","pre",33,5460,"genova"
"GE03","azzurro","energiaaquisita","pre",34,5540,"genova"
"GE03","azzurro","energiaaquisita","pre",35,5620,"genova"
"GE03","azzurro","giornaliero","pre",0,0,"genova"
"GE03","azzurro","giornaliero","pre",1,40,"genova"
"GE03","azzurro","giornaliero","pre",2,40,"genova"
"GE03","azzurro","giornaliero","pre",3,40,"genova"
"GE03","azzurro","giornaliero","pre",4,40,"genova"
"GE03","azzurro","giornaliero","pre",5,40,"genova"
"GE03","azzurro","giornaliero","pre",6,40,"genova"
"GE03","azzurro","giornaliero","pre",7,40,"genova"
"GE03","azzurro","giornaliero","pre",8,160,"genova"
"GE03","azzurro","giornaliero","pre",9,160,"genova"
"GE03","azzurro","giornaliero","pre",10,160,"genova"
"GE03","azzurro","giornaliero","pre",11,120,"genova"
"GE03","azzurro","giornaliero","pre",12,40,"genova"
"GE03","azzurro","giornaliero","pre",13,0,"genova"
"GE03","azzurro","giornaliero","pre",14,0,"genova"
"GE03","azzurro","giornaliero","pre",15,280,"genova"
"GE03","azzurro","giornaliero","pre",16,280,"genova"
"GE03","azzurro","giornaliero","pre",17,240,"genova"
"GE03","azzurro","giornaliero","pre",18,240,"genova"
"GE03","azzurro","giornaliero","pre",19,200,"genova"
"GE03","azzurro","giornaliero","pre",20,160,"genova"
"GE03","azzurro","giornaliero","pre",21,120,"genova"
"GE03","azzurro","giornaliero","pre",22,400,"genova"
"GE03","azzurro","giornaliero","pre",23,400,"genova"
"GE03","azzurro","giornaliero","pre",24,260,"genova"
"GE03","azzurro","giornaliero","pre",25,240,"genova"
"GE03","azzurro","giornaliero","pre",26,200,"genova"
"GE03","azzurro","giornaliero","pre",27,120,"genova"
"GE03","azzurro","giornaliero","pre",28,120,"genova"
"GE03","azzurro","giornaliero","pre",29,320,"genova"
"GE03","azzurro","giornaliero","pre",30,320,"genova"
"GE03","azzurro","giornaliero","pre",31,280,"genova"
"GE03","azzurro","giornaliero","pre",32,200,"genova"
"GE03","azzurro","giornaliero","pre",33,160,"genova"
"GE03","azzurro","giornaliero","pre",34,80,"genova"
"GE03","azzurro","giornaliero","pre",35,80,"genova"
"GE03","azzurro","mucche","pre",0,1,"genova"
"GE03","azzurro","mucche","pre",1,1,"genova"
"GE03","azzurro","mucche","pre",2,1,"genova"
"GE03","azzurro","mucche","pre",3,1,"genova"
"GE03","azzurro","mucche","pre",4,1,"genova"
"GE03","azzurro","mucche","pre",5,1,"genova"
"GE03","azzurro","mucche","pre",6,1,"genova"
"GE03","azzurro","mucche","pre",7,1,"genova"
"GE03","azzurro","mucche","pre",8,4,"genova"
"GE03","azzurro","mucche","pre",9,4,"genova"
"GE03","azzurro","mucche","pre",10,4,"genova"
"GE03","azzurro","mucche","pre",11,3,"genova"
"GE03","azzurro","mucche","pre",12,1,"genova"
"GE03","azzurro","mucche","pre",13,0,"genova"
"GE03","azzurro","mucche","pre",14,0,"genova"
"GE03","azzurro","mucche","pre",15,7,"genova"
"GE03","azzurro","mucche","pre",16,7,"genova"
"GE03","azzurro","mucche","pre",17,6,"genova"
"GE03","azzurro","mucche","pre",18,6,"genova"
"GE03","azzurro","mucche","pre",19,5,"genova"
"GE03","azzurro","mucche","pre",20,4,"genova"
"GE03","azzurro","mucche","pre",21,3,"genova"
"GE03","azzurro","mucche","pre",22,10,"genova"
"GE03","azzurro","mucche","pre",23,10,"genova"
"GE03","azzurro","mucche","pre",24,7,"genova"
"GE03","azzurro","mucche","pre",25,6,"genova"
"GE03","azzurro","mucche","pre",26,5,"genova"
"GE03","azzurro","mucche","pre",27,3,"genova"
"GE03","azzurro","mucche","pre",28,3,"genova"
"GE03","azzurro","mucche","pre",29,8,"genova"
"GE03","azzurro","mucche","pre",30,8,"genova"
"GE03","azzurro","mucche","pre",31,7,"genova"
"GE03","azzurro","mucche","pre",32,5,"genova"
"GE03","azzurro","mucche","pre",33,4,"genova"
"GE03","azzurro","mucche","pre",34,2,"genova"
"GE03","azzurro","mucche","pre",35,2,"genova"
"GE03","azzurro","muccheperse","pre",0,0,"genova"
"GE03","azzurro","muccheperse","pre",1,0,"genova"
"GE03","azzurro","muccheperse","pre",2,0,"genova"
"GE03","azzurro","muccheperse","pre",3,0,"genova"
"GE03","azzurro","muccheperse","pre",4,0,"genova"
"GE03","azzurro","muccheperse","pre",5,0,"genova"
"GE03","azzurro","muccheperse","pre",6,0,"genova"
"GE03","azzurro","muccheperse","pre",7,0,"genova"
"GE03","azzurro","muccheperse","pre",8,0,"genova"
"GE03","azzurro","muccheperse","pre",9,0,"genova"
"GE03","azzurro","muccheperse","pre",10,0,"genova"
"GE03","azzurro","muccheperse","pre",11,1,"genova"
"GE03","azzurro","muccheperse","pre",12,3,"genova"
"GE03","azzurro","muccheperse","pre",13,4,"genova"
"GE03","azzurro","muccheperse","pre",14,4,"genova"
"GE03","azzurro","muccheperse","pre",15,4,"genova"
"GE03","azzurro","muccheperse","pre",16,4,"genova"
"GE03","azzurro","muccheperse","pre",17,5,"genova"
"GE03","azzurro","muccheperse","pre",18,5,"genova"
"GE03","azzurro","muccheperse","pre",19,6,"genova"
"GE03","azzurro","muccheperse","pre",20,7,"genova"
"GE03","azzurro","muccheperse","pre",21,8,"genova"
"GE03","azzurro","muccheperse","pre",22,8,"genova"
"GE03","azzurro","muccheperse","pre",23,8,"genova"
"GE03","azzurro","muccheperse","pre",24,11,"genova"
"GE03","azzurro","muccheperse","pre",25,12,"genova"
"GE03","azzurro","muccheperse","pre",26,13,"genova"
"GE03","azzurro","muccheperse","pre",27,15,"genova"
"GE03","azzurro","muccheperse","pre",28,15,"genova"
"GE03","azzurro","muccheperse","pre",29,15,"genova"
"GE03","azzurro","muccheperse","pre",30,15,"genova"
"GE03","azzurro","muccheperse","pre",31,16,"genova"
"GE03","azzurro","muccheperse","pre",32,18,"genova"
"GE03","azzurro","muccheperse","pre",33,19,"genova"
"GE03","azzurro","muccheperse","pre",34,21,"genova"
"GE03","azzurro","muccheperse","pre",35,21,"genova"
"GE03","azzurro","muccheslider","pre",0,1,"genova"
"GE03","azzurro","muccheslider","pre",1,1,"genova"
"GE03","azzurro","muccheslider","pre",2,1,"genova"
"GE03","azzurro","muccheslider","pre",3,1,"genova"
"GE03","azzurro","muccheslider","pre",4,1,"genova"
"GE03","azzurro","muccheslider","pre",5,1,"genova"
"GE03","azzurro","muccheslider","pre",6,1,"genova"
"GE03","azzurro","muccheslider","pre",7,1,"genova"
"GE03","azzurro","muccheslider","pre",8,4,"genova"
"GE03","azzurro","muccheslider","pre",9,4,"genova"
"GE03","azzurro","muccheslider","pre",10,4,"genova"
"GE03","azzurro","muccheslider","pre",11,4,"genova"
"GE03","azzurro","muccheslider","pre",12,4,"genova"
"GE03","azzurro","muccheslider","pre",13,4,"genova"
"GE03","azzurro","muccheslider","pre",14,4,"genova"
"GE03","azzurro","muccheslider","pre",15,7,"genova"
"GE03","azzurro","muccheslider","pre",16,7,"genova"
"GE03","azzurro","muccheslider","pre",17,7,"genova"
"GE03","azzurro","muccheslider","pre",18,7,"genova"
"GE03","azzurro","muccheslider","pre",19,7,"genova"
"GE03","azzurro","muccheslider","pre",20,7,"genova"
"GE03","azzurro","muccheslider","pre",21,7,"genova"
"GE03","azzurro","muccheslider","pre",22,10,"genova"
"GE03","azzurro","muccheslider","pre",23,10,"genova"
"GE03","azzurro","muccheslider","pre",24,10,"genova"
"GE03","azzurro","muccheslider","pre",25,10,"genova"
"GE03","azzurro","muccheslider","pre",26,10,"genova"
"GE03","azzurro","muccheslider","pre",27,10,"genova"
"GE03","azzurro","muccheslider","pre",28,10,"genova"
"GE03","azzurro","muccheslider","pre",29,8,"genova"
"GE03","azzurro","muccheslider","pre",30,8,"genova"
"GE03","azzurro","muccheslider","pre",31,8,"genova"
"GE03","azzurro","muccheslider","pre",32,8,"genova"
"GE03","azzurro","muccheslider","pre",33,8,"genova"
"GE03","azzurro","muccheslider","pre",34,8,"genova"
"GE03","azzurro","muccheslider","pre",35,8,"genova"
"GE03","blu","capital","pre",0,10,"genova"
"GE03","blu","capital","pre",1,40,"genova"
"GE03","blu","capital","pre",2,70,"genova"
"GE03","blu","capital","pre",3,100,"genova"
"GE03","blu","capital","pre",4,130,"genova"
"GE03","blu","capital","pre",5,160,"genova"
"GE03","blu","capital","pre",6,190,"genova"
"GE03","blu","capital","pre",7,220,"genova"
"GE03","blu","capital","pre",8,290,"genova"
"GE03","blu","capital","pre",9,380,"genova"
"GE03","blu","capital","pre",10,470,"genova"
"GE03","blu","capital","pre",11,560,"genova"
"GE03","blu","capital","pre",12,650,"genova"
"GE03","blu","capital","pre",13,740,"genova"
"GE03","blu","capital","pre",14,790,"genova"
"GE03","blu","capital","pre",15,850,"genova"
"GE03","blu","capital","pre",16,970,"genova"
"GE03","blu","capital","pre",17,1090,"genova"
"GE03","blu","capital","pre",18,1170,"genova"
"GE03","blu","capital","pre",19,1210,"genova"
"GE03","blu","capital","pre",20,1250,"genova"
"GE03","blu","capital","pre",21,1290,"genova"
"GE03","blu","capital","pre",22,1210,"genova"
"GE03","blu","capital","pre",23,1330,"genova"
"GE03","blu","capital","pre",24,1370,"genova"
"GE03","blu","capital","pre",25,1410,"genova"
"GE03","blu","capital","pre",26,1410,"genova"
"GE03","blu","capital","pre",27,1370,"genova"
"GE03","blu","capital","pre",28,1330,"genova"
"GE03","blu","capital","pre",29,1050,"genova"
"GE03","blu","capital","pre",30,1130,"genova"
"GE03","blu","capital","pre",31,1130,"genova"
"GE03","blu","capital","pre",32,1090,"genova"
"GE03","blu","capital","pre",33,1050,"genova"
"GE03","blu","capital","pre",34,1010,"genova"
"GE03","blu","capital","pre",35,970,"genova"
"GE03","blu","ccr","pre",0,0,"genova"
"GE03","blu","ccr","pre",1,0,"genova"
"GE03","blu","ccr","pre",2,0,"genova"
"GE03","blu","ccr","pre",3,0,"genova"
"GE03","blu","ccr","pre",4,0,"genova"
"GE03","blu","ccr","pre",5,0,"genova"
"GE03","blu","ccr","pre",6,0,"genova"
"GE03","blu","ccr","pre",7,0,"genova"
"GE03","blu","ccr","pre",8,0,"genova"
"GE03","blu","ccr","pre",9,0,"genova"
"GE03","blu","ccr","pre",10,0,"genova"
"GE03","blu","ccr","pre",11,0,"genova"
"GE03","blu","ccr","pre",12,0,"genova"
"GE03","blu","ccr","pre",13,0,"genova"
"GE03","blu","ccr","pre",14,0,"genova"
"GE03","blu","ccr","pre",15,40,"genova"
"GE03","blu","ccr","pre",16,40,"genova"
"GE03","blu","ccr","pre",17,40,"genova"
"GE03","blu","ccr","pre",18,40,"genova"
"GE03","blu","ccr","pre",19,40,"genova"
"GE03","blu","ccr","pre",20,40,"genova"
"GE03","blu","ccr","pre",21,40,"genova"
"GE03","blu","ccr","pre",22,180,"genova"
"GE03","blu","ccr","pre",23,180,"genova"
"GE03","blu","ccr","pre",24,180,"genova"
"GE03","blu","ccr","pre",25,180,"genova"
"GE03","blu","ccr","pre",26,180,"genova"
"GE03","blu","ccr","pre",27,180,"genova"
"GE03","blu","ccr","pre",28,180,"genova"
"GE03","blu","ccr","pre",29,360,"genova"
"GE03","blu","ccr","pre",30,360,"genova"
"GE03","blu","ccr","pre",31,360,"genova"
"GE03","blu","ccr","pre",32,360,"genova"
"GE03","blu","ccr","pre",33,360,"genova"
"GE03","blu","ccr","pre",34,360,"genova"
"GE03","blu","ccr","pre",35,360,"genova"
"GE03","blu","daysurvived","pre",0,0,"genova"
"GE03","blu","daysurvived","pre",1,1,"genova"
"GE03","blu","daysurvived","pre",2,2,"genova"
"GE03","blu","daysurvived","pre",3,3,"genova"
"GE03","blu","daysurvived","pre",4,4,"genova"
"GE03","blu","daysurvived","pre",5,5,"genova"
"GE03","blu","daysurvived","pre",6,6,"genova"
"GE03","blu","daysurvived","pre",7,7,"genova"
"GE03","blu","daysurvived","pre",8,8,"genova"
"GE03","blu","daysurvived","pre",9,9,"genova"
"GE03","blu","daysurvived","pre",10,10,"genova"
"GE03","blu","daysurvived","pre",11,11,"genova"
"GE03","blu","daysurvived","pre",12,12,"genova"
"GE03","blu","daysurvived","pre",13,13,"genova"
"GE03","blu","daysurvived","pre",14,14,"genova"
"GE03","blu","daysurvived","pre",15,15,"genova"
"GE03","blu","daysurvived","pre",16,16,"genova"
"GE03","blu","daysurvived","pre",17,17,"genova"
"GE03","blu","daysurvived","pre",18,18,"genova"
"GE03","blu","daysurvived","pre",19,19,"genova"
"GE03","blu","daysurvived","pre",20,20,"genova"
"GE03","blu","daysurvived","pre",21,21,"genova"
"GE03","blu","daysurvived","pre",22,22,"genova"
"GE03","blu","daysurvived","pre",23,23,"genova"
"GE03","blu","daysurvived","pre",24,24,"genova"
"GE03","blu","daysurvived","pre",25,25,"genova"
"GE03","blu","daysurvived","pre",26,26,"genova"
"GE03","blu","daysurvived","pre",27,27,"genova"
"GE03","blu","daysurvived","pre",28,28,"genova"
"GE03","blu","daysurvived","pre",29,29,"genova"
"GE03","blu","daysurvived","pre",30,30,"genova"
"GE03","blu","daysurvived","pre",31,31,"genova"
"GE03","blu","daysurvived","pre",32,32,"genova"
"GE03","blu","daysurvived","pre",33,33,"genova"
"GE03","blu","daysurvived","pre",34,34,"genova"
"GE03","blu","daysurvived","pre",35,35,"genova"
"GE03","blu","energiaaquisita","pre",0,0,"genova"
"GE03","blu","energiaaquisita","pre",1,40,"genova"
"GE03","blu","energiaaquisita","pre",2,80,"genova"
"GE03","blu","energiaaquisita","pre",3,120,"genova"
"GE03","blu","energiaaquisita","pre",4,160,"genova"
"GE03","blu","energiaaquisita","pre",5,200,"genova"
"GE03","blu","energiaaquisita","pre",6,240,"genova"
"GE03","blu","energiaaquisita","pre",7,280,"genova"
"GE03","blu","energiaaquisita","pre",8,400,"genova"
"GE03","blu","energiaaquisita","pre",9,520,"genova"
"GE03","blu","energiaaquisita","pre",10,640,"genova"
"GE03","blu","energiaaquisita","pre",11,760,"genova"
"GE03","blu","energiaaquisita","pre",12,880,"genova"
"GE03","blu","energiaaquisita","pre",13,1000,"genova"
"GE03","blu","energiaaquisita","pre",14,1080,"genova"
"GE03","blu","energiaaquisita","pre",15,1240,"genova"
"GE03","blu","energiaaquisita","pre",16,1400,"genova"
"GE03","blu","energiaaquisita","pre",17,1560,"genova"
"GE03","blu","energiaaquisita","pre",18,1680,"genova"
"GE03","blu","energiaaquisita","pre",19,1760,"genova"
"GE03","blu","energiaaquisita","pre",20,1840,"genova"
"GE03","blu","energiaaquisita","pre",21,1920,"genova"
"GE03","blu","energiaaquisita","pre",22,2080,"genova"
"GE03","blu","energiaaquisita","pre",23,2240,"genova"
"GE03","blu","energiaaquisita","pre",24,2320,"genova"
"GE03","blu","energiaaquisita","pre",25,2400,"genova"
"GE03","blu","energiaaquisita","pre",26,2440,"genova"
"GE03","blu","energiaaquisita","pre",27,2440,"genova"
"GE03","blu","energiaaquisita","pre",28,2440,"genova"
"GE03","blu","energiaaquisita","pre",29,2600,"genova"
"GE03","blu","energiaaquisita","pre",30,2720,"genova"
"GE03","blu","energiaaquisita","pre",31,2760,"genova"
"GE03","blu","energiaaquisita","pre",32,2760,"genova"
"GE03","blu","energiaaquisita","pre",33,2760,"genova"
"GE03","blu","energiaaquisita","pre",34,2760,"genova"
"GE03","blu","energiaaquisita","pre",35,2760,"genova"
"GE03","blu","giornaliero","pre",0,0,"genova"
"GE03","blu","giornaliero","pre",1,40,"genova"
"GE03","blu","giornaliero","pre",2,40,"genova"
"GE03","blu","giornaliero","pre",3,40,"genova"
"GE03","blu","giornaliero","pre",4,40,"genova"
"GE03","blu","giornaliero","pre",5,40,"genova"
"GE03","blu","giornaliero","pre",6,40,"genova"
"GE03","blu","giornaliero","pre",7,40,"genova"
"GE03","blu","giornaliero","pre",8,120,"genova"
"GE03","blu","giornaliero","pre",9,120,"genova"
